name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Gustavo A Madero, CDMX, México",2023-11-23,21.1,11.1,14.4,21.1,11.1,14.4,9.2,72.1,6.199,100,12.5,rain,0,0,32.8,37.1,139.8,1016.9,89.9,14.9,101.5,8.9,5,10,2023-11-23T06:49:15,2023-11-23T17:56:22,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-11-24,23.8,2.4,14.1,23.8,2.4,14.1,6,63.1,0,0,0,,0,0,20.9,14.5,130.3,1017.3,19.8,12,237.7,20.5,9,10,2023-11-24T06:49:52,2023-11-24T17:56:20,0.41,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-11-25,24,8.1,15.9,24,7.8,15.8,8.4,65.4,0,0,0,,0,0,32.4,18.2,139.1,1015.5,16.4,12,236.6,20.4,9,10,2023-11-25T06:50:29,2023-11-25T17:56:19,0.44,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76679399999,76680099999,MMCB,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-11-26,26.1,3.6,13.9,26.1,3.6,13.8,7.1,66.7,0,0,0,,0,0,18.4,18.4,320.4,1017.8,40.5,13.6,213.2,18.4,8,10,2023-11-26T06:51:06,2023-11-26T17:56:20,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76679399999,76680099999,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-11-27,20.8,11.6,15.7,20.8,11.6,15.7,10.2,71.2,0.3,100,4.17,rain,0,0,23.8,15.9,336.4,1018.1,88.1,6.9,124.2,10.7,5,10,2023-11-27T06:51:44,2023-11-27T17:56:22,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-11-28,21.1,8.1,15,21.1,7.4,14.9,9.9,74.2,0.353,100,8.33,rain,0,0,21.6,22.3,354.3,1022.3,89.8,8.3,155,13.3,7,10,2023-11-28T06:52:21,2023-11-28T17:56:25,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-11-29,21.1,11.3,14.8,21.1,11.3,14.8,10.7,77.3,0.7,100,4.17,rain,0,0,25.2,19.7,300.3,1017.5,75,12.9,148.4,12.9,6,10,2023-11-29T06:52:59,2023-11-29T17:56:29,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-11-30,23,8.7,15.9,23,8.7,15.9,9.8,69.9,0,0,0,,0,0,36,18.3,163.9,1014.3,75.3,10,178,15.5,7,10,2023-11-30T06:53:37,2023-11-30T17:56:35,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-12-01,23,13,17.4,23,13,17.4,9.6,63.1,0,0,0,,0,0,25.2,25.9,127.3,1015.3,78.5,14,176,15.2,6,10,2023-12-01T06:54:15,2023-12-01T17:56:42,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-12-02,21.7,9,16.3,21.7,9,16.3,9.2,64.9,0,0,0,,0,0,16.2,16.6,69.9,1017.1,90.7,11.5,161.7,13.8,7,10,2023-12-02T06:54:52,2023-12-02T17:56:51,0.67,Overcast,Cloudy skies throughout the day.,cloudy,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-12-03,21,11.9,16,21,11.9,16,11.2,75,0.1,100,4.17,rain,0,0,20.2,18.2,340.3,1016.3,94.6,5.3,135.7,11.6,6,10,2023-12-03T06:55:30,2023-12-03T17:57:00,0.7,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-12-04,21.4,11.4,15.8,21.4,11.4,15.8,10.4,72.3,0.6,100,25,rain,0,0,22.7,15.9,332.1,1017.9,91.5,10.8,112.5,9.7,5,10,2023-12-04T06:56:08,2023-12-04T17:57:11,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76679399999,76680099999,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-12-05,21.5,8,14.5,21.5,6.7,14.4,9.5,74.8,1.7,100,16.67,rain,0,0,27.4,12.6,39,1020.7,84.4,8,160.6,13.8,7,10,2023-12-05T06:56:45,2023-12-05T17:57:23,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-12-06,18.1,10.1,13.7,18.1,10.1,13.7,9.1,74.2,0.229,100,4.17,rain,0,0,24.5,19.6,327.9,1023.3,98.8,10.7,63.9,5.6,3,10,2023-12-06T06:57:22,2023-12-06T17:57:37,0.8,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-12-07,19.6,11,13.8,19.6,11,13.8,9.3,75.4,1.9,100,12.5,rain,0,0,28.8,22.7,339.2,1021.3,94.8,9.5,122.3,10.6,6,10,2023-12-07T06:58:00,2023-12-07T17:57:51,0.83,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-12-08,22,7.8,15,22,6.2,14.7,8,68.2,0,0,0,,0,0,19.1,11.6,131.4,1019,63.6,11,184.7,15.9,7,10,2023-12-08T06:58:37,2023-12-08T17:58:07,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-12-09,23.1,7.1,15.7,23.1,7.1,15.7,8.8,66,0.506,100,8.33,rain,0,0,15.5,19.7,43.5,1016.1,73.4,9.4,192.9,16.6,8,10,2023-12-09T06:59:13,2023-12-09T17:58:24,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-12-10,20.8,5,14.1,20.8,3.9,14,7.6,67,0,0,0,,0,0,26.3,22,341.5,1020.8,73.4,10.5,105.1,9,4,10,2023-12-10T06:59:50,2023-12-10T17:58:42,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-12-11,16.2,7.9,11.8,16.2,7.9,11.8,7.7,76.8,2.129,100,8.33,rain,0,0,15.1,11.1,331.6,1020.3,85.4,10.5,62.3,5.5,3,10,2023-12-11T07:00:26,2023-12-11T17:59:02,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-12-12,19.3,3.6,12.5,19.3,3.6,12.3,7.9,75.7,0,0,0,,0,0,23,18.6,288.4,1019.6,70.2,6.4,188.9,16.4,7,10,2023-12-12T07:01:01,2023-12-12T17:59:22,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-12-13,17.4,8.5,13.1,17.4,6.5,12.8,8.3,74.5,0.023,100,4.17,rain,0,0,18,12.8,47.4,1021.4,92.9,8.4,133.9,11.7,6,10,2023-12-13T07:01:36,2023-12-13T17:59:44,0.03,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-12-14,17.8,5.1,12.5,17.8,5.1,12.4,8.9,79.7,1.567,100,4.17,rain,0,0,20.2,13,345.6,1020,93.5,7.2,127.2,11.1,5,10,2023-12-14T07:02:11,2023-12-14T18:00:06,0.06,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-12-15,19.1,7.2,14.1,19.1,7.2,14.1,8.6,71.5,0.5,100,4.17,rain,0,0,24.1,18.3,351.2,1018.1,90.8,9,141.5,12.3,7,10,2023-12-15T07:02:46,2023-12-15T18:00:30,0.1,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-12-16,19.3,9,14.1,19.3,9,14.1,8.5,71.2,0,0,0,,0,0,22.7,14.5,346.5,1020.5,62.9,11.2,147.4,12.9,6,10,2023-12-16T07:03:19,2023-12-16T18:00:54,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-12-17,20.3,7.2,13.3,20.3,6.3,13,4.6,60.4,0,0,0,,0,0,19.1,16.4,9,1018.9,54.1,9.9,223.6,19.2,8,10,2023-12-17T07:03:52,2023-12-17T18:01:20,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76679399999,76680099999,MMCB,MMSM,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-12-18,22.8,4.7,13.4,22.8,4.7,13.4,0.4,46.6,0,0,0,,0,0,19.8,17.5,36.9,1020,21.5,15.9,236.9,20.5,9,10,2023-12-18T07:04:25,2023-12-18T18:01:46,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-12-19,25.6,3.6,12.2,25.6,2.2,11.7,1.8,56.2,0,0,0,,0,0,17.6,14.4,80.3,1020.8,22.2,9.8,230.6,20,9,10,2023-12-19T07:04:57,2023-12-19T18:02:14,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-12-20,22.1,2.1,13.4,22.1,2.1,13,-1,42.5,0,0,0,,0,0,25.6,14.8,357.6,1018.7,2.9,11.5,229.8,19.9,8,10,2023-12-20T07:05:28,2023-12-20T18:02:42,0.28,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,remote,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-12-21,22.6,2.1,13.5,22.6,2.1,13.3,-1.7,40.6,0,0,0,,0,0,24.5,14.6,359.4,1020.1,52.9,13.9,229.9,19.9,8,10,2023-12-21T07:05:59,2023-12-21T18:03:11,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-12-22,23,2,13.2,23,2,12.9,0.6,51.1,0,0,0,,0,0,27.7,16.4,354.2,1020.9,61,12.7,227.3,19.7,8,10,2023-12-22T07:06:29,2023-12-22T18:03:41,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-12-23,22.8,2.7,13.2,22.8,1.6,12.8,4.6,61.8,0,0,0,,0,0,25.6,22.7,117.1,1018.9,45.6,9.6,212.3,18.4,8,10,2023-12-23T07:06:58,2023-12-23T18:04:12,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-12-24,21.6,7,14.6,21.6,6.2,14.5,6.6,61.5,0,0,0,,0,0,34.6,22.6,225.9,1014.7,59.6,11.9,182.5,15.7,7,10,2023-12-24T07:07:26,2023-12-24T18:04:44,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-12-25,22.3,9.3,15.1,22.3,8.1,15.1,8.5,67.3,0,0,0,,0,0,39.6,21.1,280.7,1014.3,72.7,7.6,188.8,16.4,7,10,2023-12-25T07:07:53,2023-12-25T18:05:16,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-12-26,16.4,6.7,11.9,16.4,4.9,11.8,7.3,74.2,0.198,100,4.17,rain,0,0,27,24.1,219.5,1018.2,92.9,11,113.1,9.7,5,10,2023-12-26T07:08:20,2023-12-26T18:05:49,0.5,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-12-27,15.7,0.6,12.1,15.7,0.6,12.1,6.2,68.3,0.8,100,25,rain,0,0,29.9,18.4,221.1,1016.7,82.5,14.8,116.1,9.9,5,10,2023-12-27T07:08:46,2023-12-27T18:06:23,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-12-28,20.2,-1.9,11,20.2,-1.9,10.5,1.2,57.6,0,0,0,,0,0,28.8,21.2,109.8,1020,6.1,12.9,243.1,21.1,9,10,2023-12-28T07:09:10,2023-12-28T18:06:57,0.56,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-12-29,19.5,5.4,11.9,19.5,5.4,11.6,3.3,59.7,0,0,0,,0,0,33.1,29.5,131.3,1020,17.3,14.1,225.4,19.5,9,10,2023-12-29T07:09:34,2023-12-29T18:07:32,0.59,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-12-30,18.4,-1.3,10.8,18.4,-1.3,10.6,3.1,63,0,0,0,,0,0,37.1,20.6,115.6,1022,31.7,11.7,211.3,18.3,8,10,2023-12-30T07:09:57,2023-12-30T18:08:08,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76679399999,76680099999,MMCB,remote,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-12-31,22.2,4.9,13.5,22.2,2.7,13.3,3.2,56.4,0,0,0,,0,0,22.7,20.7,120.1,1021.4,27.1,12.1,234.3,20.3,8,10,2023-12-31T07:10:19,2023-12-31T18:08:44,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
